,Person,Top3 Predictions
0,3579,"[0, 1, 4]"
1,3580,"[0, 1, 6]"
2,3581,"[0, 1, 2]"
3,3582,"[0, 1, 4]"
4,3583,"[0, 1, 4]"
5,3584,"[0, 1, 2]"
6,3585,"[0, 1, 6]"
7,3586,"[0, 1, 4]"
8,3587,"[0, 1, 2]"
9,3588,"[0, 1, 4]"
10,3589,"[0, 1, 4]"
11,3591,"[0, 1, 4]"
12,3592,"[0, 1, 4]"
13,3593,"[0, 1, 2]"
14,3594,"[0, 1, 4]"
15,3595,"[0, 1, 4]"
16,3596,"[0, 1, 2]"
17,3597,"[0, 1, 4]"
18,3598,"[0, 1, 2]"
19,3599,"[0, 1, 4]"
20,3600,"[0, 1, 4]"
21,3601,"[0, 1, 4]"
22,3602,"[0, 1, 4]"
23,3603,"[0, 1, 4]"
24,3604,"[0, 1, 6]"
25,3605,"[0, 1, 6]"
26,3606,"[0, 1, 6]"
27,3607,"[0, 1, 4]"
28,3608,"[0, 1, 2]"
29,3609,"[0, 1, 4]"
30,3610,"[0, 1, 2]"
31,3611,"[0, 1, 2]"
32,3612,"[0, 1, 2]"
33,3613,"[0, 1, 4]"
34,3614,"[0, 1, 4]"
35,3615,"[0, 1, 4]"
36,3616,"[0, 1, 4]"
37,3617,"[0, 1, 4]"
38,3618,"[0, 1, 2]"
39,3619,"[0, 1, 4]"
40,3620,"[0, 1, 4]"
41,3621,"[0, 1, 4]"
42,3622,"[0, 1, 4]"
43,3623,"[0, 1, 4]"
44,3624,"[0, 1, 4]"
45,3625,"[0, 1, 2]"
46,3626,"[0, 1, 2]"
47,3627,"[0, 1, 4]"
48,3628,"[0, 1, 6]"
49,3629,"[0, 1, 4]"
50,3630,"[0, 1, 4]"
51,3631,"[0, 1, 4]"
52,3632,"[0, 1, 6]"
53,3633,"[0, 1, 2]"
54,3634,"[0, 1, 2]"
55,3635,"[0, 1, 4]"
56,3636,"[0, 1, 4]"
57,3637,"[0, 1, 4]"
58,3638,"[0, 1, 2]"
59,3639,"[0, 1, 6]"
60,3640,"[0, 1, 4]"
61,3641,"[0, 1, 2]"
62,3642,"[0, 1, 4]"
63,3643,"[0, 1, 4]"
64,3644,"[0, 1, 6]"
65,3645,"[0, 1, 4]"
66,3646,"[0, 1, 6]"
67,3647,"[0, 1, 4]"
68,3648,"[0, 1, 6]"
69,3649,"[0, 1, 6]"
70,3650,"[0, 1, 4]"
71,3651,"[0, 1, 4]"
72,3652,"[0, 1, 5]"
73,3653,"[0, 1, 2]"
74,3654,"[0, 1, 6]"
75,3655,"[0, 1, 4]"
76,3656,"[0, 1, 4]"
77,3657,"[0, 1, 4]"
78,3658,"[0, 1, 4]"
79,3659,"[0, 1, 2]"
80,3660,"[0, 1, 4]"
81,3661,"[0, 1, 6]"
82,3662,"[0, 1, 2]"
83,3663,"[0, 1, 6]"
84,3664,"[0, 1, 6]"
85,3665,"[0, 1, 6]"
86,3666,"[0, 1, 4]"
87,3667,"[0, 1, 2]"
88,3668,"[0, 1, 4]"
89,3669,"[0, 1, 4]"
90,3670,"[0, 1, 6]"
91,3671,"[0, 1, 4]"
92,3672,"[0, 1, 4]"
93,3673,"[0, 1, 4]"
94,3674,"[0, 1, 6]"
95,3675,"[0, 1, 2]"
96,3676,"[0, 1, 2]"
97,3677,"[0, 1, 6]"
98,3678,"[0, 1, 6]"
99,3679,"[0, 1, 6]"
100,3680,"[0, 1, 4]"
101,3681,"[0, 1, 4]"
102,3683,"[0, 1, 2]"
103,3684,"[0, 1, 4]"
104,3685,"[0, 1, 4]"
105,3686,"[0, 1, 4]"
106,3687,"[0, 1, 6]"
107,3688,"[0, 1, 4]"
108,3689,"[0, 1, 6]"
109,3690,"[0, 1, 4]"
110,3691,"[0, 1, 2]"
111,3692,"[0, 1, 6]"
112,3693,"[0, 1, 4]"
113,3694,"[0, 1, 4]"
114,3695,"[0, 1, 6]"
115,3696,"[0, 1, 2]"
116,3697,"[0, 1, 4]"
117,3698,"[0, 1, 4]"
118,3699,"[0, 1, 4]"
119,3700,"[0, 1, 2]"
120,3701,"[0, 1, 6]"
121,3702,"[0, 1, 4]"
122,3703,"[0, 1, 6]"
123,3704,"[0, 1, 6]"
124,3705,"[0, 1, 2]"
125,3706,"[0, 1, 2]"
126,3707,"[0, 1, 4]"
127,3708,"[0, 1, 4]"
128,3709,"[0, 1, 4]"
129,3710,"[0, 1, 4]"
130,3711,"[0, 1, 4]"
131,3712,"[0, 1, 6]"
132,3713,"[0, 1, 6]"
133,3714,"[0, 1, 4]"
134,3715,"[0, 1, 2]"
135,3716,"[0, 1, 2]"
136,3717,"[0, 1, 4]"
137,3718,"[0, 1, 4]"
138,3719,"[0, 1, 2]"
139,3720,"[0, 1, 2]"
140,3721,"[0, 1, 2]"
141,3722,"[0, 1, 2]"
142,3723,"[0, 1, 6]"
143,3724,"[0, 1, 6]"
144,3725,"[0, 1, 6]"
145,3726,"[0, 1, 2]"
146,3727,"[0, 1, 2]"
147,3728,"[0, 1, 6]"
148,3729,"[0, 1, 6]"
149,3730,"[0, 1, 4]"
150,3731,"[0, 1, 6]"
151,3732,"[0, 1, 4]"
152,3733,"[0, 1, 3]"
153,3734,"[0, 1, 4]"
154,3735,"[0, 1, 6]"
155,3736,"[0, 1, 6]"
156,3737,"[0, 1, 4]"
157,3738,"[0, 1, 2]"
158,3739,"[0, 1, 2]"
159,3740,"[0, 1, 4]"
160,3741,"[0, 1, 2]"
161,3742,"[0, 1, 4]"
162,3743,"[0, 1, 2]"
163,3744,"[0, 1, 4]"
164,3745,"[0, 1, 6]"
165,3746,"[0, 1, 6]"
166,3747,"[0, 1, 6]"
167,3748,"[0, 1, 2]"
168,3749,"[0, 1, 2]"
169,3750,"[0, 1, 2]"
170,3751,"[0, 1, 4]"
171,3752,"[0, 1, 4]"
172,3753,"[0, 1, 4]"
173,3754,"[0, 1, 4]"
174,3755,"[0, 1, 2]"
175,3756,"[0, 1, 4]"
176,3757,"[0, 1, 2]"
177,3758,"[0, 1, 4]"
178,3759,"[0, 1, 4]"
179,3760,"[0, 1, 2]"
180,3761,"[0, 1, 4]"
181,3762,"[0, 1, 4]"
182,3763,"[0, 1, 4]"
183,3764,"[0, 1, 4]"
184,3765,"[0, 1, 4]"
185,3766,"[0, 1, 4]"
186,3767,"[0, 1, 4]"
187,3768,"[0, 1, 6]"
188,3769,"[0, 1, 4]"
189,3770,"[0, 1, 2]"
190,3771,"[0, 1, 4]"
191,3772,"[0, 1, 2]"
192,3773,"[0, 1, 2]"
193,3774,"[0, 1, 4]"
194,3775,"[0, 1, 4]"
195,3776,"[0, 1, 4]"
196,3777,"[0, 1, 4]"
197,3778,"[0, 1, 2]"
198,3779,"[0, 1, 4]"
199,3780,"[0, 1, 4]"
200,3781,"[0, 1, 4]"
201,3782,"[0, 1, 2]"
202,3783,"[0, 1, 2]"
203,3784,"[0, 1, 6]"
204,3785,"[0, 1, 4]"
205,3786,"[0, 1, 6]"
206,3787,"[0, 1, 6]"
207,3788,"[0, 1, 2]"
208,3789,"[0, 1, 2]"
209,3790,"[0, 1, 4]"
210,3791,"[0, 1, 4]"
211,3792,"[0, 1, 6]"
212,3793,"[0, 1, 2]"
213,3794,"[0, 1, 4]"
214,3795,"[0, 1, 4]"
215,3796,"[0, 1, 4]"
216,3797,"[0, 1, 2]"
217,3798,"[0, 1, 2]"
218,3799,"[0, 1, 4]"
219,3800,"[0, 1, 6]"
220,3801,"[0, 1, 4]"
221,3802,"[0, 1, 4]"
222,3803,"[0, 1, 4]"
223,3804,"[0, 1, 4]"
224,3805,"[0, 1, 4]"
225,3806,"[0, 1, 4]"
226,3807,"[0, 1, 6]"
227,3808,"[0, 1, 4]"
228,3809,"[0, 1, 6]"
229,3810,"[0, 1, 2]"
230,3811,"[0, 1, 6]"
231,3812,"[0, 1, 2]"
232,3813,"[0, 1, 4]"
233,3814,"[0, 1, 4]"
234,3815,"[0, 1, 4]"
235,3816,"[0, 1, 6]"
236,3817,"[0, 1, 4]"
237,3818,"[0, 1, 6]"
238,3819,"[0, 1, 4]"
239,3820,"[0, 1, 4]"
240,3821,"[0, 1, 4]"
241,3822,"[0, 1, 4]"
242,3823,"[0, 1, 4]"
243,3824,"[0, 1, 4]"
244,3825,"[0, 1, 4]"
245,3826,"[0, 1, 2]"
246,3827,"[0, 1, 2]"
247,3828,"[0, 1, 6]"
248,3829,"[0, 1, 4]"
249,3830,"[0, 1, 6]"
250,3831,"[0, 1, 2]"
251,3832,"[0, 1, 6]"
252,3833,"[0, 1, 4]"
253,3834,"[0, 1, 4]"
254,3835,"[0, 1, 6]"
255,3836,"[0, 1, 6]"
256,3837,"[0, 1, 6]"
257,3838,"[0, 1, 2]"
258,3839,"[0, 1, 6]"
259,3840,"[0, 1, 4]"
260,3841,"[0, 1, 4]"
261,3842,"[0, 1, 4]"
262,3843,"[0, 1, 2]"
263,3844,"[0, 1, 4]"
264,3845,"[0, 1, 4]"
265,3846,"[0, 1, 6]"
266,3847,"[0, 1, 4]"
267,3848,"[0, 1, 6]"
268,3849,"[0, 1, 4]"
269,3850,"[0, 1, 4]"
270,3851,"[0, 1, 2]"
271,3852,"[0, 1, 6]"
272,3853,"[0, 1, 4]"
273,3854,"[0, 1, 4]"
274,3855,"[0, 1, 6]"
275,3856,"[0, 1, 4]"
276,3857,"[0, 1, 2]"
277,3858,"[0, 1, 2]"
278,3859,"[0, 1, 4]"
279,3860,"[0, 1, 6]"
280,3861,"[0, 1, 4]"
281,3862,"[0, 1, 6]"
282,3863,"[0, 1, 4]"
283,3864,"[0, 1, 6]"
284,3865,"[0, 1, 2]"
285,3866,"[0, 1, 4]"
286,3867,"[0, 1, 4]"
287,3868,"[0, 1, 2]"
288,3869,"[0, 1, 4]"
289,3870,"[0, 1, 6]"
290,3871,"[0, 1, 4]"
291,3872,"[0, 1, 2]"
292,3873,"[0, 1, 2]"
293,3874,"[0, 1, 2]"
294,3875,"[0, 1, 6]"
295,3876,"[0, 1, 4]"
296,3877,"[0, 1, 4]"
297,3878,"[0, 1, 6]"
