Unnamed: 0,Person,Top3 Predictions,head,relation,tail
0.0,3579.0,"[0, 1, 4]",,,
1.0,3580.0,"[0, 1, 6]",,,
2.0,3581.0,"[0, 1, 2]",,,
3.0,3582.0,"[0, 1, 4]",,,
4.0,3583.0,"[0, 1, 4]",,,
5.0,3584.0,"[0, 1, 2]",,,
6.0,3585.0,"[0, 1, 6]",,,
7.0,3586.0,"[0, 1, 4]",,,
8.0,3587.0,"[0, 1, 2]",,,
9.0,3588.0,"[0, 1, 4]",,,
10.0,3589.0,"[0, 1, 4]",,,
11.0,3591.0,"[0, 1, 4]",,,
12.0,3592.0,"[0, 1, 4]",,,
13.0,3593.0,"[0, 1, 2]",,,
14.0,3594.0,"[0, 1, 4]",,,
15.0,3595.0,"[0, 1, 4]",,,
16.0,3596.0,"[0, 1, 2]",,,
17.0,3597.0,"[0, 1, 4]",,,
18.0,3598.0,"[0, 1, 2]",,,
19.0,3599.0,"[0, 1, 4]",,,
20.0,3600.0,"[0, 1, 4]",,,
21.0,3601.0,"[0, 1, 4]",,,
22.0,3602.0,"[0, 1, 4]",,,
23.0,3603.0,"[0, 1, 4]",,,
24.0,3604.0,"[0, 1, 6]",,,
25.0,3605.0,"[0, 1, 6]",,,
26.0,3606.0,"[0, 1, 6]",,,
27.0,3607.0,"[0, 1, 4]",,,
28.0,3608.0,"[0, 1, 2]",,,
29.0,3609.0,"[0, 1, 4]",,,
30.0,3610.0,"[0, 1, 2]",,,
31.0,3611.0,"[0, 1, 2]",,,
32.0,3612.0,"[0, 1, 2]",,,
33.0,3613.0,"[0, 1, 4]",,,
34.0,3614.0,"[0, 1, 4]",,,
35.0,3615.0,"[0, 1, 4]",,,
36.0,3616.0,"[0, 1, 4]",,,
37.0,3617.0,"[0, 1, 4]",,,
38.0,3618.0,"[0, 1, 2]",,,
39.0,3619.0,"[0, 1, 4]",,,
40.0,3620.0,"[0, 1, 4]",,,
41.0,3621.0,"[0, 1, 4]",,,
42.0,3622.0,"[0, 1, 4]",,,
43.0,3623.0,"[0, 1, 4]",,,
44.0,3624.0,"[0, 1, 4]",,,
45.0,3625.0,"[0, 1, 2]",,,
46.0,3626.0,"[0, 1, 2]",,,
47.0,3627.0,"[0, 1, 4]",,,
48.0,3628.0,"[0, 1, 6]",,,
49.0,3629.0,"[0, 1, 4]",,,
50.0,3630.0,"[0, 1, 4]",,,
51.0,3631.0,"[0, 1, 4]",,,
52.0,3632.0,"[0, 1, 6]",,,
53.0,3633.0,"[0, 1, 2]",,,
54.0,3634.0,"[0, 1, 2]",,,
55.0,3635.0,"[0, 1, 4]",,,
56.0,3636.0,"[0, 1, 4]",,,
57.0,3637.0,"[0, 1, 4]",,,
58.0,3638.0,"[0, 1, 2]",,,
59.0,3639.0,"[0, 1, 6]",,,
60.0,3640.0,"[0, 1, 4]",,,
61.0,3641.0,"[0, 1, 2]",,,
62.0,3642.0,"[0, 1, 4]",,,
63.0,3643.0,"[0, 1, 4]",,,
64.0,3644.0,"[0, 1, 6]",,,
65.0,3645.0,"[0, 1, 4]",,,
66.0,3646.0,"[0, 1, 6]",,,
67.0,3647.0,"[0, 1, 4]",,,
68.0,3648.0,"[0, 1, 6]",,,
69.0,3649.0,"[0, 1, 6]",,,
70.0,3650.0,"[0, 1, 4]",,,
71.0,3651.0,"[0, 1, 4]",,,
72.0,3652.0,"[0, 1, 5]",,,
73.0,3653.0,"[0, 1, 2]",,,
74.0,3654.0,"[0, 1, 6]",,,
75.0,3655.0,"[0, 1, 4]",,,
76.0,3656.0,"[0, 1, 4]",,,
77.0,3657.0,"[0, 1, 4]",,,
78.0,3658.0,"[0, 1, 4]",,,
79.0,3659.0,"[0, 1, 2]",,,
80.0,3660.0,"[0, 1, 4]",,,
81.0,3661.0,"[0, 1, 6]",,,
82.0,3662.0,"[0, 1, 2]",,,
83.0,3663.0,"[0, 1, 6]",,,
84.0,3664.0,"[0, 1, 6]",,,
85.0,3665.0,"[0, 1, 6]",,,
86.0,3666.0,"[0, 1, 4]",,,
87.0,3667.0,"[0, 1, 2]",,,
88.0,3668.0,"[0, 1, 4]",,,
89.0,3669.0,"[0, 1, 4]",,,
90.0,3670.0,"[0, 1, 6]",,,
91.0,3671.0,"[0, 1, 4]",,,
92.0,3672.0,"[0, 1, 4]",,,
93.0,3673.0,"[0, 1, 4]",,,
94.0,3674.0,"[0, 1, 6]",,,
95.0,3675.0,"[0, 1, 2]",,,
96.0,3676.0,"[0, 1, 2]",,,
97.0,3677.0,"[0, 1, 6]",,,
98.0,3678.0,"[0, 1, 6]",,,
99.0,3679.0,"[0, 1, 6]",,,
100.0,3680.0,"[0, 1, 4]",,,
101.0,3681.0,"[0, 1, 4]",,,
102.0,3683.0,"[0, 1, 2]",,,
103.0,3684.0,"[0, 1, 4]",,,
104.0,3685.0,"[0, 1, 4]",,,
105.0,3686.0,"[0, 1, 4]",,,
106.0,3687.0,"[0, 1, 6]",,,
107.0,3688.0,"[0, 1, 4]",,,
108.0,3689.0,"[0, 1, 6]",,,
109.0,3690.0,"[0, 1, 4]",,,
110.0,3691.0,"[0, 1, 2]",,,
111.0,3692.0,"[0, 1, 6]",,,
112.0,3693.0,"[0, 1, 4]",,,
113.0,3694.0,"[0, 1, 4]",,,
114.0,3695.0,"[0, 1, 6]",,,
115.0,3696.0,"[0, 1, 2]",,,
116.0,3697.0,"[0, 1, 4]",,,
117.0,3698.0,"[0, 1, 4]",,,
118.0,3699.0,"[0, 1, 4]",,,
119.0,3700.0,"[0, 1, 2]",,,
120.0,3701.0,"[0, 1, 6]",,,
121.0,3702.0,"[0, 1, 4]",,,
122.0,3703.0,"[0, 1, 6]",,,
123.0,3704.0,"[0, 1, 6]",,,
124.0,3705.0,"[0, 1, 2]",,,
125.0,3706.0,"[0, 1, 2]",,,
126.0,3707.0,"[0, 1, 4]",,,
127.0,3708.0,"[0, 1, 4]",,,
128.0,3709.0,"[0, 1, 4]",,,
129.0,3710.0,"[0, 1, 4]",,,
130.0,3711.0,"[0, 1, 4]",,,
131.0,3712.0,"[0, 1, 6]",,,
132.0,3713.0,"[0, 1, 6]",,,
133.0,3714.0,"[0, 1, 4]",,,
134.0,3715.0,"[0, 1, 2]",,,
135.0,3716.0,"[0, 1, 2]",,,
136.0,3717.0,"[0, 1, 4]",,,
137.0,3718.0,"[0, 1, 4]",,,
138.0,3719.0,"[0, 1, 2]",,,
139.0,3720.0,"[0, 1, 2]",,,
140.0,3721.0,"[0, 1, 2]",,,
141.0,3722.0,"[0, 1, 2]",,,
142.0,3723.0,"[0, 1, 6]",,,
143.0,3724.0,"[0, 1, 6]",,,
144.0,3725.0,"[0, 1, 6]",,,
145.0,3726.0,"[0, 1, 2]",,,
146.0,3727.0,"[0, 1, 2]",,,
147.0,3728.0,"[0, 1, 6]",,,
148.0,3729.0,"[0, 1, 6]",,,
149.0,3730.0,"[0, 1, 4]",,,
150.0,3731.0,"[0, 1, 6]",,,
151.0,3732.0,"[0, 1, 4]",,,
152.0,3733.0,"[0, 1, 3]",,,
153.0,3734.0,"[0, 1, 4]",,,
154.0,3735.0,"[0, 1, 6]",,,
155.0,3736.0,"[0, 1, 6]",,,
156.0,3737.0,"[0, 1, 4]",,,
157.0,3738.0,"[0, 1, 2]",,,
158.0,3739.0,"[0, 1, 2]",,,
159.0,3740.0,"[0, 1, 4]",,,
160.0,3741.0,"[0, 1, 2]",,,
161.0,3742.0,"[0, 1, 4]",,,
162.0,3743.0,"[0, 1, 2]",,,
163.0,3744.0,"[0, 1, 4]",,,
164.0,3745.0,"[0, 1, 6]",,,
165.0,3746.0,"[0, 1, 6]",,,
166.0,3747.0,"[0, 1, 6]",,,
167.0,3748.0,"[0, 1, 2]",,,
168.0,3749.0,"[0, 1, 2]",,,
169.0,3750.0,"[0, 1, 2]",,,
170.0,3751.0,"[0, 1, 4]",,,
171.0,3752.0,"[0, 1, 4]",,,
172.0,3753.0,"[0, 1, 4]",,,
173.0,3754.0,"[0, 1, 4]",,,
174.0,3755.0,"[0, 1, 2]",,,
175.0,3756.0,"[0, 1, 4]",,,
176.0,3757.0,"[0, 1, 2]",,,
177.0,3758.0,"[0, 1, 4]",,,
178.0,3759.0,"[0, 1, 4]",,,
179.0,3760.0,"[0, 1, 2]",,,
180.0,3761.0,"[0, 1, 4]",,,
181.0,3762.0,"[0, 1, 4]",,,
182.0,3763.0,"[0, 1, 4]",,,
183.0,3764.0,"[0, 1, 4]",,,
184.0,3765.0,"[0, 1, 4]",,,
185.0,3766.0,"[0, 1, 4]",,,
186.0,3767.0,"[0, 1, 4]",,,
187.0,3768.0,"[0, 1, 6]",,,
188.0,3769.0,"[0, 1, 4]",,,
189.0,3770.0,"[0, 1, 2]",,,
190.0,3771.0,"[0, 1, 4]",,,
191.0,3772.0,"[0, 1, 2]",,,
192.0,3773.0,"[0, 1, 2]",,,
193.0,3774.0,"[0, 1, 4]",,,
194.0,3775.0,"[0, 1, 4]",,,
195.0,3776.0,"[0, 1, 4]",,,
196.0,3777.0,"[0, 1, 4]",,,
197.0,3778.0,"[0, 1, 2]",,,
198.0,3779.0,"[0, 1, 4]",,,
199.0,3780.0,"[0, 1, 4]",,,
200.0,3781.0,"[0, 1, 4]",,,
201.0,3782.0,"[0, 1, 2]",,,
202.0,3783.0,"[0, 1, 2]",,,
203.0,3784.0,"[0, 1, 6]",,,
204.0,3785.0,"[0, 1, 4]",,,
205.0,3786.0,"[0, 1, 6]",,,
206.0,3787.0,"[0, 1, 6]",,,
207.0,3788.0,"[0, 1, 2]",,,
208.0,3789.0,"[0, 1, 2]",,,
209.0,3790.0,"[0, 1, 4]",,,
210.0,3791.0,"[0, 1, 4]",,,
211.0,3792.0,"[0, 1, 6]",,,
212.0,3793.0,"[0, 1, 2]",,,
213.0,3794.0,"[0, 1, 4]",,,
214.0,3795.0,"[0, 1, 4]",,,
215.0,3796.0,"[0, 1, 4]",,,
216.0,3797.0,"[0, 1, 2]",,,
217.0,3798.0,"[0, 1, 2]",,,
218.0,3799.0,"[0, 1, 4]",,,
219.0,3800.0,"[0, 1, 6]",,,
220.0,3801.0,"[0, 1, 4]",,,
221.0,3802.0,"[0, 1, 4]",,,
222.0,3803.0,"[0, 1, 4]",,,
223.0,3804.0,"[0, 1, 4]",,,
224.0,3805.0,"[0, 1, 4]",,,
225.0,3806.0,"[0, 1, 4]",,,
226.0,3807.0,"[0, 1, 6]",,,
227.0,3808.0,"[0, 1, 4]",,,
228.0,3809.0,"[0, 1, 6]",,,
229.0,3810.0,"[0, 1, 2]",,,
230.0,3811.0,"[0, 1, 6]",,,
231.0,3812.0,"[0, 1, 2]",,,
232.0,3813.0,"[0, 1, 4]",,,
233.0,3814.0,"[0, 1, 4]",,,
234.0,3815.0,"[0, 1, 4]",,,
235.0,3816.0,"[0, 1, 6]",,,
236.0,3817.0,"[0, 1, 4]",,,
237.0,3818.0,"[0, 1, 6]",,,
238.0,3819.0,"[0, 1, 4]",,,
239.0,3820.0,"[0, 1, 4]",,,
240.0,3821.0,"[0, 1, 4]",,,
241.0,3822.0,"[0, 1, 4]",,,
242.0,3823.0,"[0, 1, 4]",,,
243.0,3824.0,"[0, 1, 4]",,,
244.0,3825.0,"[0, 1, 4]",,,
245.0,3826.0,"[0, 1, 2]",,,
246.0,3827.0,"[0, 1, 2]",,,
247.0,3828.0,"[0, 1, 6]",,,
248.0,3829.0,"[0, 1, 4]",,,
249.0,3830.0,"[0, 1, 6]",,,
250.0,3831.0,"[0, 1, 2]",,,
251.0,3832.0,"[0, 1, 6]",,,
252.0,3833.0,"[0, 1, 4]",,,
253.0,3834.0,"[0, 1, 4]",,,
254.0,3835.0,"[0, 1, 6]",,,
255.0,3836.0,"[0, 1, 6]",,,
256.0,3837.0,"[0, 1, 6]",,,
257.0,3838.0,"[0, 1, 2]",,,
258.0,3839.0,"[0, 1, 6]",,,
259.0,3840.0,"[0, 1, 4]",,,
260.0,3841.0,"[0, 1, 4]",,,
261.0,3842.0,"[0, 1, 4]",,,
262.0,3843.0,"[0, 1, 2]",,,
263.0,3844.0,"[0, 1, 4]",,,
264.0,3845.0,"[0, 1, 4]",,,
265.0,3846.0,"[0, 1, 6]",,,
266.0,3847.0,"[0, 1, 4]",,,
267.0,3848.0,"[0, 1, 6]",,,
268.0,3849.0,"[0, 1, 4]",,,
269.0,3850.0,"[0, 1, 4]",,,
270.0,3851.0,"[0, 1, 2]",,,
271.0,3852.0,"[0, 1, 6]",,,
272.0,3853.0,"[0, 1, 4]",,,
273.0,3854.0,"[0, 1, 4]",,,
274.0,3855.0,"[0, 1, 6]",,,
275.0,3856.0,"[0, 1, 4]",,,
276.0,3857.0,"[0, 1, 2]",,,
277.0,3858.0,"[0, 1, 2]",,,
278.0,3859.0,"[0, 1, 4]",,,
279.0,3860.0,"[0, 1, 6]",,,
280.0,3861.0,"[0, 1, 4]",,,
281.0,3862.0,"[0, 1, 6]",,,
282.0,3863.0,"[0, 1, 4]",,,
283.0,3864.0,"[0, 1, 6]",,,
284.0,3865.0,"[0, 1, 2]",,,
285.0,3866.0,"[0, 1, 4]",,,
286.0,3867.0,"[0, 1, 4]",,,
287.0,3868.0,"[0, 1, 2]",,,
288.0,3869.0,"[0, 1, 4]",,,
289.0,3870.0,"[0, 1, 6]",,,
290.0,3871.0,"[0, 1, 4]",,,
291.0,3872.0,"[0, 1, 2]",,,
292.0,3873.0,"[0, 1, 2]",,,
293.0,3874.0,"[0, 1, 2]",,,
294.0,3875.0,"[0, 1, 6]",,,
295.0,3876.0,"[0, 1, 4]",,,
296.0,3877.0,"[0, 1, 4]",,,
297.0,3878.0,"[0, 1, 6]",,,
,,,3579.0,0.0,0.0
,,,3580.0,0.0,0.0
,,,3581.0,0.0,0.0
,,,3582.0,0.0,0.0
,,,3583.0,0.0,0.0
,,,3584.0,0.0,0.0
,,,3585.0,0.0,0.0
,,,3586.0,0.0,0.0
,,,3587.0,0.0,0.0
,,,3588.0,0.0,0.0
,,,3589.0,0.0,0.0
,,,3591.0,0.0,0.0
,,,3592.0,0.0,0.0
,,,3593.0,0.0,0.0
,,,3594.0,0.0,1.0
,,,3595.0,0.0,1.0
,,,3596.0,0.0,1.0
,,,3597.0,0.0,1.0
,,,3598.0,0.0,1.0
,,,3599.0,0.0,1.0
,,,3600.0,0.0,1.0
,,,3601.0,0.0,1.0
,,,3602.0,0.0,1.0
,,,3603.0,0.0,1.0
,,,3604.0,0.0,1.0
,,,3605.0,0.0,1.0
,,,3606.0,0.0,1.0
,,,3607.0,0.0,1.0
,,,3608.0,0.0,1.0
,,,3609.0,0.0,2.0
,,,3610.0,0.0,2.0
,,,3611.0,0.0,2.0
,,,3612.0,0.0,2.0
,,,3613.0,0.0,2.0
,,,3614.0,0.0,2.0
,,,3615.0,0.0,2.0
,,,3616.0,0.0,2.0
,,,3617.0,0.0,2.0
,,,3618.0,0.0,2.0
,,,3619.0,0.0,2.0
,,,3620.0,0.0,2.0
,,,3621.0,0.0,2.0
,,,3622.0,0.0,2.0
,,,3623.0,0.0,2.0
,,,3624.0,0.0,3.0
,,,3625.0,0.0,3.0
,,,3626.0,0.0,3.0
,,,3627.0,0.0,3.0
,,,3628.0,0.0,3.0
,,,3629.0,0.0,3.0
,,,3630.0,0.0,3.0
,,,3631.0,0.0,3.0
,,,3632.0,0.0,3.0
,,,3633.0,0.0,3.0
,,,3634.0,0.0,3.0
,,,3635.0,0.0,3.0
,,,3636.0,0.0,3.0
,,,3637.0,0.0,3.0
,,,3638.0,0.0,3.0
,,,3639.0,0.0,4.0
,,,3640.0,0.0,4.0
,,,3641.0,0.0,4.0
,,,3642.0,0.0,4.0
,,,3643.0,0.0,4.0
,,,3644.0,0.0,4.0
,,,3645.0,0.0,4.0
,,,3646.0,0.0,4.0
,,,3647.0,0.0,4.0
,,,3648.0,0.0,4.0
,,,3649.0,0.0,4.0
,,,3650.0,0.0,4.0
,,,3651.0,0.0,4.0
,,,3652.0,0.0,4.0
,,,3653.0,0.0,4.0
,,,3654.0,0.0,5.0
,,,3655.0,0.0,5.0
,,,3656.0,0.0,5.0
,,,3657.0,0.0,5.0
,,,3658.0,0.0,5.0
,,,3659.0,0.0,5.0
,,,3660.0,0.0,5.0
,,,3661.0,0.0,5.0
,,,3662.0,0.0,5.0
,,,3663.0,0.0,5.0
,,,3664.0,0.0,5.0
,,,3665.0,0.0,5.0
,,,3666.0,0.0,5.0
,,,3667.0,0.0,5.0
,,,3668.0,0.0,5.0
,,,3669.0,0.0,6.0
,,,3670.0,0.0,6.0
,,,3671.0,0.0,6.0
,,,3672.0,0.0,6.0
,,,3673.0,0.0,6.0
,,,3674.0,0.0,6.0
,,,3675.0,0.0,6.0
,,,3676.0,0.0,6.0
,,,3677.0,0.0,6.0
,,,3678.0,0.0,6.0
,,,3679.0,0.0,6.0
,,,3680.0,0.0,6.0
,,,3681.0,0.0,6.0
,,,3683.0,0.0,6.0
,,,3684.0,0.0,7.0
,,,3685.0,0.0,7.0
,,,3686.0,0.0,7.0
,,,3687.0,0.0,7.0
,,,3688.0,0.0,7.0
,,,3689.0,0.0,7.0
,,,3690.0,0.0,7.0
,,,3691.0,0.0,7.0
,,,3692.0,0.0,7.0
,,,3693.0,0.0,7.0
,,,3694.0,0.0,7.0
,,,3695.0,0.0,7.0
,,,3696.0,0.0,7.0
,,,3697.0,0.0,7.0
,,,3698.0,0.0,7.0
,,,3699.0,0.0,8.0
,,,3700.0,0.0,8.0
,,,3701.0,0.0,8.0
,,,3702.0,0.0,8.0
,,,3703.0,0.0,8.0
,,,3704.0,0.0,8.0
,,,3705.0,0.0,8.0
,,,3706.0,0.0,8.0
,,,3707.0,0.0,8.0
,,,3708.0,0.0,8.0
,,,3709.0,0.0,8.0
,,,3710.0,0.0,8.0
,,,3711.0,0.0,8.0
,,,3712.0,0.0,8.0
,,,3713.0,0.0,8.0
,,,3714.0,0.0,9.0
,,,3715.0,0.0,9.0
,,,3716.0,0.0,9.0
,,,3717.0,0.0,9.0
,,,3718.0,0.0,9.0
,,,3719.0,0.0,9.0
,,,3720.0,0.0,9.0
,,,3721.0,0.0,9.0
,,,3722.0,0.0,9.0
,,,3723.0,0.0,9.0
,,,3724.0,0.0,9.0
,,,3725.0,0.0,9.0
,,,3726.0,0.0,9.0
,,,3727.0,0.0,9.0
,,,3728.0,0.0,9.0
,,,3729.0,0.0,10.0
,,,3730.0,0.0,10.0
,,,3731.0,0.0,10.0
,,,3732.0,0.0,10.0
,,,3733.0,0.0,10.0
,,,3734.0,0.0,10.0
,,,3735.0,0.0,10.0
,,,3736.0,0.0,10.0
,,,3737.0,0.0,10.0
,,,3738.0,0.0,10.0
,,,3739.0,0.0,10.0
,,,3740.0,0.0,10.0
,,,3741.0,0.0,10.0
,,,3742.0,0.0,10.0
,,,3743.0,0.0,10.0
,,,3744.0,0.0,11.0
,,,3745.0,0.0,11.0
,,,3746.0,0.0,11.0
,,,3747.0,0.0,11.0
,,,3748.0,0.0,11.0
,,,3749.0,0.0,11.0
,,,3750.0,0.0,11.0
,,,3751.0,0.0,11.0
,,,3752.0,0.0,11.0
,,,3753.0,0.0,11.0
,,,3754.0,0.0,11.0
,,,3755.0,0.0,11.0
,,,3756.0,0.0,11.0
,,,3757.0,0.0,11.0
,,,3758.0,0.0,11.0
,,,3759.0,0.0,12.0
,,,3760.0,0.0,12.0
,,,3761.0,0.0,12.0
,,,3762.0,0.0,12.0
,,,3763.0,0.0,12.0
,,,3764.0,0.0,12.0
,,,3765.0,0.0,12.0
,,,3766.0,0.0,12.0
,,,3767.0,0.0,12.0
,,,3768.0,0.0,12.0
,,,3769.0,0.0,12.0
,,,3770.0,0.0,12.0
,,,3771.0,0.0,12.0
,,,3772.0,0.0,12.0
,,,3773.0,0.0,12.0
,,,3774.0,0.0,13.0
,,,3775.0,0.0,13.0
,,,3776.0,0.0,13.0
,,,3777.0,0.0,13.0
,,,3778.0,0.0,13.0
,,,3779.0,0.0,13.0
,,,3780.0,0.0,13.0
,,,3781.0,0.0,13.0
,,,3782.0,0.0,13.0
,,,3783.0,0.0,13.0
,,,3784.0,0.0,13.0
,,,3785.0,0.0,13.0
,,,3786.0,0.0,13.0
,,,3787.0,0.0,13.0
,,,3788.0,0.0,13.0
,,,3789.0,0.0,14.0
,,,3790.0,0.0,14.0
,,,3791.0,0.0,14.0
,,,3792.0,0.0,14.0
,,,3793.0,0.0,14.0
,,,3794.0,0.0,14.0
,,,3795.0,0.0,14.0
,,,3796.0,0.0,14.0
,,,3797.0,0.0,14.0
,,,3798.0,0.0,14.0
,,,3799.0,0.0,14.0
,,,3800.0,0.0,14.0
,,,3801.0,0.0,14.0
,,,3802.0,0.0,14.0
,,,3803.0,0.0,14.0
,,,3804.0,0.0,15.0
,,,3805.0,0.0,15.0
,,,3806.0,0.0,15.0
,,,3807.0,0.0,15.0
,,,3808.0,0.0,15.0
,,,3809.0,0.0,15.0
,,,3810.0,0.0,15.0
,,,3811.0,0.0,15.0
,,,3812.0,0.0,15.0
,,,3813.0,0.0,15.0
,,,3814.0,0.0,15.0
,,,3815.0,0.0,15.0
,,,3816.0,0.0,15.0
,,,3817.0,0.0,15.0
,,,3818.0,0.0,15.0
,,,3819.0,0.0,16.0
,,,3820.0,0.0,16.0
,,,3821.0,0.0,16.0
,,,3822.0,0.0,16.0
,,,3823.0,0.0,16.0
,,,3824.0,0.0,16.0
,,,3825.0,0.0,16.0
,,,3826.0,0.0,16.0
,,,3827.0,0.0,16.0
,,,3828.0,0.0,16.0
,,,3829.0,0.0,16.0
,,,3830.0,0.0,16.0
,,,3831.0,0.0,16.0
,,,3832.0,0.0,16.0
,,,3833.0,0.0,16.0
,,,3834.0,0.0,17.0
,,,3835.0,0.0,17.0
,,,3836.0,0.0,17.0
,,,3837.0,0.0,17.0
,,,3838.0,0.0,17.0
,,,3839.0,0.0,17.0
,,,3840.0,0.0,17.0
,,,3841.0,0.0,17.0
,,,3842.0,0.0,17.0
,,,3843.0,0.0,17.0
,,,3844.0,0.0,17.0
,,,3845.0,0.0,17.0
,,,3846.0,0.0,17.0
,,,3847.0,0.0,17.0
,,,3848.0,0.0,17.0
,,,3849.0,0.0,18.0
,,,3850.0,0.0,18.0
,,,3851.0,0.0,18.0
,,,3852.0,0.0,18.0
,,,3853.0,0.0,18.0
,,,3854.0,0.0,18.0
,,,3855.0,0.0,18.0
,,,3856.0,0.0,18.0
,,,3857.0,0.0,18.0
,,,3858.0,0.0,18.0
,,,3859.0,0.0,18.0
,,,3860.0,0.0,18.0
,,,3861.0,0.0,18.0
,,,3862.0,0.0,18.0
,,,3863.0,0.0,18.0
,,,3864.0,0.0,19.0
,,,3865.0,0.0,19.0
,,,3866.0,0.0,19.0
,,,3867.0,0.0,19.0
,,,3868.0,0.0,19.0
,,,3869.0,0.0,19.0
,,,3870.0,0.0,19.0
,,,3871.0,0.0,19.0
,,,3872.0,0.0,19.0
,,,3873.0,0.0,19.0
,,,3874.0,0.0,19.0
,,,3875.0,0.0,19.0
,,,3876.0,0.0,19.0
,,,3877.0,0.0,19.0
,,,3878.0,0.0,19.0
